reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.01,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.025,12.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.05,59.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.1,127.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.15,149.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.2,157.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.25,161.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.3,165.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.35,167.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.4,169.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.45,170.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.5,172.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.55,174.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.6,175.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.65,177.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.7,179.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.75,183.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.8,187.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.85,195.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.9,217.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.95,285.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.975,332.0
2026-03-07,0,wk inc flu hosp,2026-03-07,01,quantile,0.99,394.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.01,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.025,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.05,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.1,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.15,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.2,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.25,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.3,1.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.35,2.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.4,2.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.45,2.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.5,3.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.55,4.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.6,4.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.65,4.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.7,5.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.75,6.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.8,7.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.85,8.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.9,11.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.95,15.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.975,26.0
2026-03-07,0,wk inc flu hosp,2026-03-07,02,quantile,0.99,32.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.01,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.025,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.05,69.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.1,171.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.15,200.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.2,232.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.25,239.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.3,246.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.35,249.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.4,251.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.45,253.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.5,255.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.55,257.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.6,259.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.65,261.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.7,264.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.75,271.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.8,278.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.85,310.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.9,339.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.95,441.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.975,526.0
2026-03-07,0,wk inc flu hosp,2026-03-07,04,quantile,0.99,746.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.01,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.025,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.05,46.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.1,65.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.15,82.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.2,96.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.25,104.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.3,107.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.35,109.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.4,110.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.45,111.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.5,112.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.55,113.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.6,114.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.65,115.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.7,117.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.75,120.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.8,128.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.85,142.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.9,159.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.95,178.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.975,228.0
2026-03-07,0,wk inc flu hosp,2026-03-07,05,quantile,0.99,277.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.01,282.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.025,463.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.05,687.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.1,934.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.15,1060.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.2,1143.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.25,1165.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.3,1173.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.35,1180.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.4,1185.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.45,1187.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.5,1191.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.55,1195.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.6,1197.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.65,1202.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.7,1209.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.75,1217.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.8,1239.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.85,1322.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.9,1449.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.95,1695.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.975,1919.0
2026-03-07,0,wk inc flu hosp,2026-03-07,06,quantile,0.99,2100.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.01,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.025,0.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.05,32.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.1,67.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.15,88.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.2,102.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.25,107.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.3,112.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.35,114.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.4,115.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.45,116.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.5,117.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.55,118.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.6,119.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.65,120.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.7,122.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.75,127.0
2026-03-07,0,wk inc flu hosp,2026-03-07,08,quantile,0.8,132.0
