reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.01,0
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.025,0
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.05,0
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.1,0
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.15,0
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.2,8
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.25,13
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.3,16
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.35,19
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.4,21
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.45,23
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.5,25
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.55,27
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.6,29
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.65,31
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.7,34
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.75,37
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.8,42
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.85,51
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.9,71
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.95,143
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.975,167
2025-05-10,0,wk inc flu hosp,2025-05-10,01,quantile,0.99,248
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.01,0
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.025,0
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.05,0
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.1,0
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.15,1
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.2,2
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.25,3
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.3,4
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.35,5
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.4,5
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.45,5
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.5,6
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.55,7
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.6,7
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.65,7
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.7,8
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.75,9
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.8,10
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.85,11
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.9,14
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.95,20
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.975,30
2025-05-10,0,wk inc flu hosp,2025-05-10,02,quantile,0.99,32
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.01,0
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.025,0
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.05,0
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.1,0
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.15,0
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.2,36
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.25,48
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.3,55
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.35,59
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.4,61
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.45,63
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.5,65
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.55,67
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.6,69
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.65,71
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.7,75
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.75,82
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.8,94
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.85,130
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.9,188
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.95,284
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.975,369
2025-05-10,0,wk inc flu hosp,2025-05-10,04,quantile,0.99,589
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.01,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.025,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.05,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.1,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.15,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.2,0
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.25,1
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.3,5
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.35,7
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.4,8
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.45,9
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.5,11
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.55,13
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.6,14
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.65,15
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.7,17
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.75,21
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.8,28
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.85,42
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.9,60
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.95,89
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.975,133
2025-05-10,0,wk inc flu hosp,2025-05-10,05,quantile,0.99,196
2025-05-10,0,wk inc flu hosp,2025-05-10,06,quantile,0.01,0
2025-05-10,0,wk inc flu hosp,2025-05-10,06,quantile,0.025,0
2025-05-10,0,wk inc flu hosp,2025-05-10,06,quantile,0.05,0
