reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.01,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.025,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.05,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.1,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.15,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.2,4.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.25,9.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.3,12.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.35,14.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.4,16.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.45,17.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.5,19.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.55,21.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.6,22.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.65,24.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.7,26.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.75,29.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.8,34.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.85,42.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.9,63.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.95,128.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.975,171.0
2026-05-23,0,wk inc flu hosp,2026-05-23,01,quantile,0.99,238.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.01,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.025,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.05,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.1,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.15,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.2,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.25,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.3,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.35,0.0
2026-05-23,0,wk inc flu hosp,2026-05-23,02,quantile,0.4,0.0
