location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,482.29919944955276,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.01,7.3839668410946,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.01,1515.9929832974653,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.01,72.70845095843849,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.01,1961.195612287852,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.01,309.61180366509603,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.01,93.00546624495799,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.01,56.63439750929875,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.01,12.763888990299288,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.01,1312.2250619770134,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.01,481.97036309115725,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.01,33.3054881142074,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.01,220.87985349074202,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.01,739.9866352085805,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.01,403.89817939586334,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.01,60.40776528066831,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.01,140.26630399323983,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.01,312.93420137261467,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.01,378.46217671975666,2025-01-04,2025-01-04,quantile,wk inc flu hosp
23,0,0.01,12.038432293851256,2025-01-04,2025-01-04,quantile,wk inc flu hosp
24,0,0.01,71.0255054104294,2025-01-04,2025-01-04,quantile,wk inc flu hosp
25,0,0.01,134.5256766621303,2025-01-04,2025-01-04,quantile,wk inc flu hosp
26,0,0.01,248.36066579619265,2025-01-04,2025-01-04,quantile,wk inc flu hosp
27,0,0.01,567.0399121604045,2025-01-04,2025-01-04,quantile,wk inc flu hosp
28,0,0.01,130.71066791310867,2025-01-04,2025-01-04,quantile,wk inc flu hosp
29,0,0.01,418.8638105747913,2025-01-04,2025-01-04,quantile,wk inc flu hosp
30,0,0.01,37.700156926013534,2025-01-04,2025-01-04,quantile,wk inc flu hosp
31,0,0.01,91.3019937730107,2025-01-04,2025-01-04,quantile,wk inc flu hosp
32,0,0.01,135.89757982436117,2025-01-04,2025-01-04,quantile,wk inc flu hosp
33,0,0.01,21.339446560037267,2025-01-04,2025-01-04,quantile,wk inc flu hosp
34,0,0.01,503.2306858431052,2025-01-04,2025-01-04,quantile,wk inc flu hosp
35,0,0.01,135.31319289214557,2025-01-04,2025-01-04,quantile,wk inc flu hosp
36,0,0.01,1009.897956600851,2025-01-04,2025-01-04,quantile,wk inc flu hosp
37,0,0.01,362.0682296801646,2025-01-04,2025-01-04,quantile,wk inc flu hosp
38,0,0.01,14.265790876672614,2025-01-04,2025-01-04,quantile,wk inc flu hosp
39,0,0.01,455.5742600174634,2025-01-04,2025-01-04,quantile,wk inc flu hosp
40,0,0.01,140.97265225904485,2025-01-04,2025-01-04,quantile,wk inc flu hosp
41,0,0.01,344.43395632306374,2025-01-04,2025-01-04,quantile,wk inc flu hosp
42,0,0.01,627.2958327345639,2025-01-04,2025-01-04,quantile,wk inc flu hosp
44,0,0.01,22.260356995788428,2025-01-04,2025-01-04,quantile,wk inc flu hosp
45,0,0.01,211.23077866845014,2025-01-04,2025-01-04,quantile,wk inc flu hosp
46,0,0.01,18.704906455318902,2025-01-04,2025-01-04,quantile,wk inc flu hosp
47,0,0.01,489.32001052013374,2025-01-04,2025-01-04,quantile,wk inc flu hosp
48,0,0.01,1305.485633207774,2025-01-04,2025-01-04,quantile,wk inc flu hosp
49,0,0.01,180.68544683080555,2025-01-04,2025-01-04,quantile,wk inc flu hosp
50,0,0.01,10.057502387082334,2025-01-04,2025-01-04,quantile,wk inc flu hosp
51,0,0.01,216.26717242653962,2025-01-04,2025-01-04,quantile,wk inc flu hosp
53,0,0.01,351.24665215577136,2025-01-04,2025-01-04,quantile,wk inc flu hosp
54,0,0.01,67.54862241260301,2025-01-04,2025-01-04,quantile,wk inc flu hosp
55,0,0.01,150.00590586425244,2025-01-04,2025-01-04,quantile,wk inc flu hosp
56,0,0.01,57.23312267130483,2025-01-04,2025-01-04,quantile,wk inc flu hosp
72,0,0.01,0.0,2025-01-04,2025-01-04,quantile,wk inc flu hosp
US,0,0.01,16548.021778126396,2025-01-04,2025-01-04,quantile,wk inc flu hosp
01,0,0.025,519.935510000335,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.025,8.332640203670714,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.025,1613.8188683005255,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.025,80.71438843180003,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.025,2108.8395108731515,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.025,337.91999694609365,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.025,103.2718161787959,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.025,61.77953713017927,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.025,14.571895770087016,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.025,1385.8310571934155,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.025,512.5410514365435,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.025,35.96710321822421,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.025,238.05901339471527,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.025,810.6317822799839,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.025,433.67480651406663,2025-01-04,2025-01-04,quantile,wk inc flu hosp
19,0,0.025,69.92971560301469,2025-01-04,2025-01-04,quantile,wk inc flu hosp
20,0,0.025,154.0013402200458,2025-01-04,2025-01-04,quantile,wk inc flu hosp
21,0,0.025,350.74403316275664,2025-01-04,2025-01-04,quantile,wk inc flu hosp
22,0,0.025,414.65016132226174,2025-01-04,2025-01-04,quantile,wk inc flu hosp
23,0,0.025,13.44836831716818,2025-01-04,2025-01-04,quantile,wk inc flu hosp
24,0,0.025,77.91028605651961,2025-01-04,2025-01-04,quantile,wk inc flu hosp
25,0,0.025,147.48960748407094,2025-01-04,2025-01-04,quantile,wk inc flu hosp
26,0,0.025,278.16067474873745,2025-01-04,2025-01-04,quantile,wk inc flu hosp
27,0,0.025,592.634089867655,2025-01-04,2025-01-04,quantile,wk inc flu hosp
28,0,0.025,146.31283703148574,2025-01-04,2025-01-04,quantile,wk inc flu hosp
29,0,0.025,454.1259020148262,2025-01-04,2025-01-04,quantile,wk inc flu hosp
30,0,0.025,42.22584049753765,2025-01-04,2025-01-04,quantile,wk inc flu hosp
31,0,0.025,99.3217274486153,2025-01-04,2025-01-04,quantile,wk inc flu hosp
32,0,0.025,150.14256140455277,2025-01-04,2025-01-04,quantile,wk inc flu hosp
33,0,0.025,23.036710153576756,2025-01-04,2025-01-04,quantile,wk inc flu hosp
34,0,0.025,541.5520594608572,2025-01-04,2025-01-04,quantile,wk inc flu hosp
35,0,0.025,148.46358234235618,2025-01-04,2025-01-04,quantile,wk inc flu hosp
36,0,0.025,1081.8461500340907,2025-01-04,2025-01-04,quantile,wk inc flu hosp
37,0,0.025,398.6103144612378,2025-01-04,2025-01-04,quantile,wk inc flu hosp
38,0,0.025,15.54916937836219,2025-01-04,2025-01-04,quantile,wk inc flu hosp
39,0,0.025,481.74661498603126,2025-01-04,2025-01-04,quantile,wk inc flu hosp
40,0,0.025,157.97000427733053,2025-01-04,2025-01-04,quantile,wk inc flu hosp
41,0,0.025,371.20694461837286,2025-01-04,2025-01-04,quantile,wk inc flu hosp
42,0,0.025,675.7868669895487,2025-01-04,2025-01-04,quantile,wk inc flu hosp
44,0,0.025,24.717491027931278,2025-01-04,2025-01-04,quantile,wk inc flu hosp
45,0,0.025,235.8415444501006,2025-01-04,2025-01-04,quantile,wk inc flu hosp
46,0,0.025,21.20469471758443,2025-01-04,2025-01-04,quantile,wk inc flu hosp
47,0,0.025,527.2624840920154,2025-01-04,2025-01-04,quantile,wk inc flu hosp
48,0,0.025,1379.837943216121,2025-01-04,2025-01-04,quantile,wk inc flu hosp
49,0,0.025,191.43658512304464,2025-01-04,2025-01-04,quantile,wk inc flu hosp
50,0,0.025,11.463055298605692,2025-01-04,2025-01-04,quantile,wk inc flu hosp
51,0,0.025,236.6650775382421,2025-01-04,2025-01-04,quantile,wk inc flu hosp
53,0,0.025,382.4493809444667,2025-01-04,2025-01-04,quantile,wk inc flu hosp
54,0,0.025,74.36488582774311,2025-01-04,2025-01-04,quantile,wk inc flu hosp
55,0,0.025,162.79693622377724,2025-01-04,2025-01-04,quantile,wk inc flu hosp
56,0,0.025,60.36929109878811,2025-01-04,2025-01-04,quantile,wk inc flu hosp
72,0,0.025,0.0,2025-01-04,2025-01-04,quantile,wk inc flu hosp
US,0,0.025,18172.477218997476,2025-01-04,2025-01-04,quantile,wk inc flu hosp
01,0,0.05,550.2716476478831,2025-01-04,2025-01-04,quantile,wk inc flu hosp
02,0,0.05,9.320936455081533,2025-01-04,2025-01-04,quantile,wk inc flu hosp
04,0,0.05,1689.1657470107214,2025-01-04,2025-01-04,quantile,wk inc flu hosp
05,0,0.05,90.08692597087828,2025-01-04,2025-01-04,quantile,wk inc flu hosp
06,0,0.05,2261.1239685752776,2025-01-04,2025-01-04,quantile,wk inc flu hosp
08,0,0.05,358.9656796341912,2025-01-04,2025-01-04,quantile,wk inc flu hosp
09,0,0.05,114.08474913472256,2025-01-04,2025-01-04,quantile,wk inc flu hosp
10,0,0.05,65.44666161311991,2025-01-04,2025-01-04,quantile,wk inc flu hosp
11,0,0.05,15.971868294107336,2025-01-04,2025-01-04,quantile,wk inc flu hosp
12,0,0.05,1474.8144142064152,2025-01-04,2025-01-04,quantile,wk inc flu hosp
13,0,0.05,547.6236949849739,2025-01-04,2025-01-04,quantile,wk inc flu hosp
15,0,0.05,39.153798692734206,2025-01-04,2025-01-04,quantile,wk inc flu hosp
16,0,0.05,252.92440985964174,2025-01-04,2025-01-04,quantile,wk inc flu hosp
17,0,0.05,860.441904509245,2025-01-04,2025-01-04,quantile,wk inc flu hosp
18,0,0.05,466.4570250639361,2025-01-04,2025-01-04,quantile,wk inc flu hosp
