location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
02,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
04,-24,0.01,34.801760137269724,2024-05-04,2024-10-19,quantile,wk inc flu hosp
05,-24,0.01,22.979276649061436,2024-05-04,2024-10-19,quantile,wk inc flu hosp
06,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
08,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
09,-24,0.01,22.735007257871217,2024-05-04,2024-10-19,quantile,wk inc flu hosp
10,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
11,-24,0.01,1.815666321841604,2024-05-04,2024-10-19,quantile,wk inc flu hosp
12,-24,0.01,98.97497309831586,2024-05-04,2024-10-19,quantile,wk inc flu hosp
13,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
15,-24,0.01,5.126557253483977,2024-05-04,2024-10-19,quantile,wk inc flu hosp
16,-24,0.01,2.247624995895568,2024-05-04,2024-10-19,quantile,wk inc flu hosp
17,-24,0.01,9.684690755127397,2024-05-04,2024-10-19,quantile,wk inc flu hosp
18,-24,0.01,0.8807601556911446,2024-05-04,2024-10-19,quantile,wk inc flu hosp
19,-24,0.01,0.4037330388233364,2024-05-04,2024-10-19,quantile,wk inc flu hosp
20,-24,0.01,5.802775731691977,2024-05-04,2024-10-19,quantile,wk inc flu hosp
21,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
22,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
23,-24,0.01,2.9907549337989905,2024-05-04,2024-10-19,quantile,wk inc flu hosp
24,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
25,-24,0.01,13.557446455629817,2024-05-04,2024-10-19,quantile,wk inc flu hosp
26,-24,0.01,20.29792846706241,2024-05-04,2024-10-19,quantile,wk inc flu hosp
27,-24,0.01,4.679165215435431,2024-05-04,2024-10-19,quantile,wk inc flu hosp
28,-24,0.01,1.634433184754271,2024-05-04,2024-10-19,quantile,wk inc flu hosp
29,-24,0.01,7.02215791080398,2024-05-04,2024-10-19,quantile,wk inc flu hosp
30,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
31,-24,0.01,2.089270716596354,2024-05-04,2024-10-19,quantile,wk inc flu hosp
32,-24,0.01,2.7963218228933746,2024-05-04,2024-10-19,quantile,wk inc flu hosp
33,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
34,-24,0.01,22.145893587511974,2024-05-04,2024-10-19,quantile,wk inc flu hosp
35,-24,0.01,2.844176620072506,2024-05-04,2024-10-19,quantile,wk inc flu hosp
36,-24,0.01,21.00026936636984,2024-05-04,2024-10-19,quantile,wk inc flu hosp
37,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
38,-24,0.01,0.9438512672444141,2024-05-04,2024-10-19,quantile,wk inc flu hosp
39,-24,0.01,4.744077046515056,2024-05-04,2024-10-19,quantile,wk inc flu hosp
40,-24,0.01,0.7078427819254194,2024-05-04,2024-10-19,quantile,wk inc flu hosp
41,-24,0.01,3.6693179947133134,2024-05-04,2024-10-19,quantile,wk inc flu hosp
42,-24,0.01,20.957791729103846,2024-05-04,2024-10-19,quantile,wk inc flu hosp
44,-24,0.01,0.7616996937328386,2024-05-04,2024-10-19,quantile,wk inc flu hosp
45,-24,0.01,1.1428678119646714,2024-05-04,2024-10-19,quantile,wk inc flu hosp
46,-24,0.01,4.242975886425538,2024-05-04,2024-10-19,quantile,wk inc flu hosp
47,-24,0.01,4.1677701765720565,2024-05-04,2024-10-19,quantile,wk inc flu hosp
48,-24,0.01,26.545382846673512,2024-05-04,2024-10-19,quantile,wk inc flu hosp
49,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
50,-24,0.01,0.6144511652515718,2024-05-04,2024-10-19,quantile,wk inc flu hosp
51,-24,0.01,9.528625831257111,2024-05-04,2024-10-19,quantile,wk inc flu hosp
53,-24,0.01,0.0,2024-05-04,2024-10-19,quantile,wk inc flu hosp
54,-24,0.01,4.986395378510358,2024-05-04,2024-10-19,quantile,wk inc flu hosp
55,-24,0.01,0.8170265543314144,2024-05-04,2024-10-19,quantile,wk inc flu hosp
56,-24,0.01,0.25529043031604676,2024-05-04,2024-10-19,quantile,wk inc flu hosp
