location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,14.243568379929354,2025-04-12,2025-04-12,quantile,wk inc flu hosp
02,0,0.01,1.4708637611589954,2025-04-12,2025-04-12,quantile,wk inc flu hosp
04,0,0.01,13.438590041175331,2025-04-12,2025-04-12,quantile,wk inc flu hosp
05,0,0.01,14.350441444742358,2025-04-12,2025-04-12,quantile,wk inc flu hosp
06,0,0.01,71.2701075877729,2025-04-12,2025-04-12,quantile,wk inc flu hosp
08,0,0.01,18.42856301875727,2025-04-12,2025-04-12,quantile,wk inc flu hosp
09,0,0.01,9.399888324903012,2025-04-12,2025-04-12,quantile,wk inc flu hosp
10,0,0.01,2.490514090872156,2025-04-12,2025-04-12,quantile,wk inc flu hosp
11,0,0.01,12.147784234267428,2025-04-12,2025-04-12,quantile,wk inc flu hosp
12,0,0.01,198.08591059693597,2025-04-12,2025-04-12,quantile,wk inc flu hosp
13,0,0.01,18.562162284792507,2025-04-12,2025-04-12,quantile,wk inc flu hosp
15,0,0.01,15.678524918054242,2025-04-12,2025-04-12,quantile,wk inc flu hosp
16,0,0.01,0.0,2025-04-12,2025-04-12,quantile,wk inc flu hosp
17,0,0.01,44.47995488536587,2025-04-12,2025-04-12,quantile,wk inc flu hosp
18,0,0.01,18.26529812412882,2025-04-12,2025-04-12,quantile,wk inc flu hosp
19,0,0.01,4.027014816275711,2025-04-12,2025-04-12,quantile,wk inc flu hosp
20,0,0.01,5.208209577011027,2025-04-12,2025-04-12,quantile,wk inc flu hosp
21,0,0.01,43.70033914376761,2025-04-12,2025-04-12,quantile,wk inc flu hosp
22,0,0.01,44.515504580117025,2025-04-12,2025-04-12,quantile,wk inc flu hosp
23,0,0.01,16.144748581178217,2025-04-12,2025-04-12,quantile,wk inc flu hosp
24,0,0.01,33.12241547763905,2025-04-12,2025-04-12,quantile,wk inc flu hosp
25,0,0.01,24.575238688359164,2025-04-12,2025-04-12,quantile,wk inc flu hosp
26,0,0.01,54.17656968912961,2025-04-12,2025-04-12,quantile,wk inc flu hosp
27,0,0.01,5.254345135813866,2025-04-12,2025-04-12,quantile,wk inc flu hosp
28,0,0.01,8.645188435830878,2025-04-12,2025-04-12,quantile,wk inc flu hosp
29,0,0.01,24.567857330680308,2025-04-12,2025-04-12,quantile,wk inc flu hosp
30,0,0.01,3.487833540920046,2025-04-12,2025-04-12,quantile,wk inc flu hosp
31,0,0.01,0.0,2025-04-12,2025-04-12,quantile,wk inc flu hosp
32,0,0.01,10.366854337559175,2025-04-12,2025-04-12,quantile,wk inc flu hosp
33,0,0.01,1.028085789252124,2025-04-12,2025-04-12,quantile,wk inc flu hosp
34,0,0.01,78.03051595347681,2025-04-12,2025-04-12,quantile,wk inc flu hosp
35,0,0.01,9.55473150542531,2025-04-12,2025-04-12,quantile,wk inc flu hosp
36,0,0.01,127.38849947168194,2025-04-12,2025-04-12,quantile,wk inc flu hosp
37,0,0.01,39.60160997398174,2025-04-12,2025-04-12,quantile,wk inc flu hosp
38,0,0.01,4.102822846683109,2025-04-12,2025-04-12,quantile,wk inc flu hosp
39,0,0.01,39.61394706326233,2025-04-12,2025-04-12,quantile,wk inc flu hosp
40,0,0.01,0.0,2025-04-12,2025-04-12,quantile,wk inc flu hosp
41,0,0.01,12.011404874627157,2025-04-12,2025-04-12,quantile,wk inc flu hosp
42,0,0.01,162.4723632472053,2025-04-12,2025-04-12,quantile,wk inc flu hosp
44,0,0.01,2.6287271781927375,2025-04-12,2025-04-12,quantile,wk inc flu hosp
45,0,0.01,11.962067544010731,2025-04-12,2025-04-12,quantile,wk inc flu hosp
46,0,0.01,0.0,2025-04-12,2025-04-12,quantile,wk inc flu hosp
47,0,0.01,42.306932613583534,2025-04-12,2025-04-12,quantile,wk inc flu hosp
48,0,0.01,73.89199337143019,2025-04-12,2025-04-12,quantile,wk inc flu hosp
49,0,0.01,15.633976031474118,2025-04-12,2025-04-12,quantile,wk inc flu hosp
