location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
02,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
04,0,0.01,11.167540479839904,2025-05-03,2025-05-03,quantile,wk inc flu hosp
05,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
06,0,0.01,4.700576357393986,2025-05-03,2025-05-03,quantile,wk inc flu hosp
08,0,0.01,3.339177262750735,2025-05-03,2025-05-03,quantile,wk inc flu hosp
09,0,0.01,19.97946570515394,2025-05-03,2025-05-03,quantile,wk inc flu hosp
10,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
11,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
12,0,0.01,49.25968080348169,2025-05-03,2025-05-03,quantile,wk inc flu hosp
13,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
15,0,0.01,8.409273515754887,2025-05-03,2025-05-03,quantile,wk inc flu hosp
16,0,0.01,0.8306074641429322,2025-05-03,2025-05-03,quantile,wk inc flu hosp
17,0,0.01,5.766297206788088,2025-05-03,2025-05-03,quantile,wk inc flu hosp
18,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
19,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
20,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
21,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
22,0,0.01,13.962355828014658,2025-05-03,2025-05-03,quantile,wk inc flu hosp
23,0,0.01,1.1456479839285005,2025-05-03,2025-05-03,quantile,wk inc flu hosp
24,0,0.01,2.444801726042748,2025-05-03,2025-05-03,quantile,wk inc flu hosp
25,0,0.01,15.086484301508422,2025-05-03,2025-05-03,quantile,wk inc flu hosp
26,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
27,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
28,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
29,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
30,0,0.01,0.5795822866248845,2025-05-03,2025-05-03,quantile,wk inc flu hosp
31,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
32,0,0.01,2.9611303054902867,2025-05-03,2025-05-03,quantile,wk inc flu hosp
33,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
34,0,0.01,2.1742957265500324,2025-05-03,2025-05-03,quantile,wk inc flu hosp
35,0,0.01,11.317492946992589,2025-05-03,2025-05-03,quantile,wk inc flu hosp
36,0,0.01,11.151398741421374,2025-05-03,2025-05-03,quantile,wk inc flu hosp
37,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
38,0,0.01,3.4070281089087437,2025-05-03,2025-05-03,quantile,wk inc flu hosp
39,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
40,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
41,0,0.01,0.1995874494125202,2025-05-03,2025-05-03,quantile,wk inc flu hosp
42,0,0.01,41.795250688717786,2025-05-03,2025-05-03,quantile,wk inc flu hosp
44,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
45,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
46,0,0.01,1.5153520377777,2025-05-03,2025-05-03,quantile,wk inc flu hosp
47,0,0.01,6.881405386838683,2025-05-03,2025-05-03,quantile,wk inc flu hosp
48,0,0.01,33.40519111724951,2025-05-03,2025-05-03,quantile,wk inc flu hosp
49,0,0.01,0.033231391774272534,2025-05-03,2025-05-03,quantile,wk inc flu hosp
50,0,0.01,3.8250580195226216,2025-05-03,2025-05-03,quantile,wk inc flu hosp
51,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
53,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
54,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
55,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
56,0,0.01,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
72,0,0.01,78.66412216157686,2025-05-03,2025-05-03,quantile,wk inc flu hosp
US,0,0.01,154.4558456539214,2025-05-03,2025-05-03,quantile,wk inc flu hosp
01,0,0.025,3.338211194488035,2025-05-03,2025-05-03,quantile,wk inc flu hosp
02,0,0.025,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
04,0,0.025,16.28254776858573,2025-05-03,2025-05-03,quantile,wk inc flu hosp
05,0,0.025,0.0,2025-05-03,2025-05-03,quantile,wk inc flu hosp
06,0,0.025,23.000700798174535,2025-05-03,2025-05-03,quantile,wk inc flu hosp
08,0,0.025,7.060620896989396,2025-05-03,2025-05-03,quantile,wk inc flu hosp
