location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,172.21526614518666
02,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,1.7966822374828972
04,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,174.03775549365233
05,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,77.69518007308699
06,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,975.594404645135
08,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,44.82274124686583
09,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,15.969272465786087
10,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,9.237256325812204
11,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,854.2191415816644
13,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,171.24570545815678
15,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,8.5413265438789
16,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,44.5383754069276
17,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,224.83733878047485
18,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,171.83743245353386
19,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,71.43616528006719
20,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,73.56611685243519
21,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,101.04920414236996
22,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,132.3440216396382
23,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,20.28687969323664
24,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,26.96020218998979
25,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,42.996112465095806
26,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,126.12503218337072
27,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,63.30543584313847
28,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,94.28077289378943
29,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,128.15133342764173
30,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,22.14944718487684
31,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,53.04076180631156
32,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,37.2952681148744
33,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,13.063034433343097
34,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,85.45005371532146
35,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,67.06648231169616
36,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,84.74881976447925
37,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,151.80156971760206
38,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,11.104595568560885
39,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,226.67172898042176
40,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,76.22073183332095
41,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,181.09006128933194
42,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,328.15337691977453
44,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,5.738550309954299
45,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,75.84177895134998
46,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,17.059667748036222
47,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,136.78368717249367
48,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,725.1985834609422
49,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,36.22881919087055
50,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,9.478320515440439
51,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,108.83282335765095
53,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,197.18012026898023
54,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,55.315179165710546
55,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,102.80861151718197
56,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,5.138784267703028
72,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,73.55544467993899
US,2026-02-14,0,2026-02-14,wk inc flu hosp,quantile,0.01,7593.970651623114
01,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,135.14834411567793
02,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,0.7833447947025788
04,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,140.86565363351914
05,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,58.60920696368589
06,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,758.7811413479059
08,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,30.1942339907977
09,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,9.750855071889326
10,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,5.893118197226764
11,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,678.4047718624537
13,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,126.84791912141682
15,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,5.568809985444075
16,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,34.90392724998503
17,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,166.82715337249616
18,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,131.39647328541525
19,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,53.77415317515691
20,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,56.10449793959274
21,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,73.75090319292137
22,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,102.4468504694136
23,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,14.00455458020546
24,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,16.673074879505613
25,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,28.38579112488301
26,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,91.47509395501194
27,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,42.153984837679594
28,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,79.1833761564884
29,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,93.48105773866904
30,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,16.245711126112706
31,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,40.60638674451491
32,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,26.963096963925473
33,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,8.65481882707943
34,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,58.3574119455681
35,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,52.83271159641331
36,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,53.60184828655162
37,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,107.74570777469422
38,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,7.9481486768257295
39,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,166.93523579993456
40,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,55.36182781769089
41,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,141.43344203476028
42,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,243.92784361902304
44,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,3.2156277346829105
45,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,52.982509902105456
46,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,12.950364624232746
47,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,101.57958559102008
48,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,571.0575002063739
49,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,26.824865131153427
50,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,7.0169323632233205
51,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,78.09551134611769
53,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,152.48484653517724
54,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,41.075905921404335
55,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,73.02628412994659
56,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,4.0788394833094825
72,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,56.157897196480754
US,2026-02-14,1,2026-02-21,wk inc flu hosp,quantile,0.01,5878.182519755783
01,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,106.98663711676791
02,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,0.21653655644205336
04,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,122.82209041173809
05,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,46.67251524846823
06,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,602.6384799064213
08,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,21.773176158430694
09,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,5.920041557392933
10,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,3.267035523446763
11,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,548.0631014102387
13,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,104.30859384414453
15,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,3.872229413362979
16,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,26.537521142712595
17,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,122.97872464835224
18,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,104.87464730510489
19,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,39.27973761418659
20,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,42.25135557757589
21,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,54.45904898433174
22,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,78.64901064483078
23,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,9.604653813305625
24,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,10.510564215023946
25,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,20.37546691106032
26,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,72.23118755121541
27,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,27.80967219607374
28,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,68.23525467697418
29,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,66.38764407872982
30,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,11.57019551561919
31,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,30.22236420679219
32,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,20.832654224938256
33,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,5.104976444275749
34,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,42.77432021927402
35,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,42.161306450922574
36,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,37.04073029125028
37,2026-02-14,2,2026-02-28,wk inc flu hosp,quantile,0.01,77.30805407665898
