reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.01,2469.8542211914064
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.025,2557.373291015625
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.05,2698.0287109375
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.1,2923.9302001953124
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.15,3125.678466796875
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.2,3262.0718261718753
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.25,3345.896728515625
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.3,3429.721752929687
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.35,3495.076904296875
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.4,3557.59052734375
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.45,3637.153076171875
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.5,3750.814208984375
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.55,3892.890380859375
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.6,4006.55126953125
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.65,4091.797607421875
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.7,4233.87353515625
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.75,4375.94970703125
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.8,4489.61083984375
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.85,4631.6875
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.9,4836.277246093749
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.95,5093.435351562498
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.975,5314.363708496094
2023-11-18,wk inc flu hosp,0,US,2023-11-18,quantile,0.99,5739.88232421875
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.01,2072.6090490722654
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.025,2244.095037841797
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.05,2578.6847534179688
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.1,2980.7607421875
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.15,3121.4161743164063
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.2,3318.9023925781253
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.25,3409.8310546875
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.3,3563.273583984375
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.35,3637.153076171875
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.4,3864.47509765625
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.45,3993.764501953125
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.5,4162.835693359375
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.55,4388.7366943359375
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.6,4500.97685546875
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.65,4698.463330078125
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.7,4887.42431640625
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.75,5029.50048828125
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.8,5222.724804687502
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.85,5464.254077148438
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.9,5830.810986328124
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.95,6338.023315429687
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.975,6649.881274414062
2023-11-18,wk inc flu hosp,1,US,2023-11-25,quantile,0.99,7390.80881347656
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.01,1675.3636340332032
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.025,2099.1773376464844
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.05,2295.9529296875003
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.1,2756.2802734375
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.15,3040.432861328125
2023-11-18,wk inc flu hosp,2,US,2023-12-02,quantile,0.2,3296.170166015625
