location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,38.082536884790166
02,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,3.416403879192903
04,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,12.101108714038574
05,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,23.600390313529175
06,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,104.2827577477079
08,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,133.0100966947481
09,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,7.72118866702972
10,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,1.9876535922574863
11,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,10.927278459831879
12,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,462.19577216451603
13,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,70.88569270661259
15,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,17.930687415039774
16,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,23.251593232763557
17,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,86.89606717130138
18,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,58.80649411783157
19,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,7.172879666018685
20,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,10.573415420591692
21,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,27.326455753876207
22,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,112.39299184987627
23,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,12.215192032598683
24,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,83.21875656063119
25,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,75.0078082230598
26,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,36.013956472712806
27,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,62.97300275525788
28,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,18.71706279497202
29,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,36.29841286867836
30,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,9.03078060310991
31,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,4.2498552222809804
32,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,13.619745637216369
33,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,10.468195823485935
34,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,147.37777770865972
35,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,21.585925684954073
36,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,622.229866221115
37,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,87.36452631699522
38,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,3.2204687502517855
39,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,99.32618357195852
40,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,4.868567132403492
41,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,18.222642201428442
42,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,319.52025441010846
44,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,9.667234929476308
45,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,53.9831432675992
46,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,1.4033219593785409
47,2025-12-13,0,2025-12-13,wk inc flu hosp,quantile,0.01,62.32386354156225
