"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.01",24.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.025",25.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.05",26.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.1",29.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.15",31.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.2",31.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.25",32
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.3",32
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.35",32.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.4",32.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.45",33
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.5",34
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.55",36
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.6",38
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.65",38.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.7",39
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.75",40
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.8",42
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.85",44
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.9",48
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.95",51.5
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.975",53
"01","2024-11-16",0,"wk inc flu hosp","2024-11-16","quantile","0.99",54.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.01",23.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.025",25
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.05",26.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.1",29
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.15",30.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.2",31.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.25",32.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.3",33.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.35",34.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.4",35.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.45",36
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.5",37
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.55",38
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.6",40
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.65",42
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.7",44.5
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.75",47
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.8",49
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.85",51
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.9",55
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.95",61
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.975",65
"01","2024-11-16",1,"wk inc flu hosp","2024-11-23","quantile","0.99",70
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.01",23
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.025",25
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.05",27
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.1",29.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.15",31.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.2",32.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.25",34
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.3",35
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.35",36.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.4",38
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.45",39
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.5",41
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.55",43
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.6",45
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.65",47
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.7",48.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.75",51
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.8",53.5
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.85",57
"01","2024-11-16",2,"wk inc flu hosp","2024-11-30","quantile","0.9",61
