"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.01",87
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.025",92.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.05",102
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.1",120
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.15",137
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.2",143.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.25",150
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.3",158.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.35",168
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.4",176.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.45",196
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.5",232
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.55",251
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.6",270.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.65",279
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.7",289.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.75",307
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.8",327.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.85",353
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.9",378
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.95",402.5
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.975",415
"01","2025-03-01",0,"wk inc flu hosp","2025-03-01","quantile","0.99",423
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.01",21.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.025",23
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.05",25
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.1",33.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.15",52.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.2",79.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.25",112.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.3",136.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.35",154
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.4",172.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.45",189.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.5",205.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.55",217.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.6",232
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.65",248.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.7",267
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.75",288
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.8",312
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.85",345
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.9",381.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.95",432
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.975",484.5
"01","2025-03-01",1,"wk inc flu hosp","2025-03-08","quantile","0.99",525.5
"01","2025-03-01",2,"wk inc flu hosp","2025-03-15","quantile","0.01",2
"01","2025-03-01",2,"wk inc flu hosp","2025-03-15","quantile","0.025",2.5
"01","2025-03-01",2,"wk inc flu hosp","2025-03-15","quantile","0.05",4
"01","2025-03-01",2,"wk inc flu hosp","2025-03-15","quantile","0.1",5.5
