"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.01",26.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.025",26.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.05",26.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.1",27.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.15",28
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.2",28.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.25",29
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.3",30
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.35",31
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.4",31
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.45",32.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.5",33.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.55",35
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.6",35.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.65",36
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.7",36
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.75",36.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.8",37.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.85",37.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.9",38.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.95",39.5
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.975",40
"01","2023-10-28",0,"wk inc flu hosp","2023-10-28","quantile","0.99",40.5
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.01",23
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.025",24
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.05",25
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.1",27
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.15",28
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.2",29.5
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.25",31
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.3",31.5
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.35",32.5
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.4",33
"01","2023-10-28",1,"wk inc flu hosp","2023-11-04","quantile","0.45",34
