location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,14.384307254559412
02,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,11.599408867946295
04,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,20.7108952150005
05,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,2.3785936458970856
06,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,15.062672599299805
08,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,1.3261482116356273
09,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
10,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
11,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
12,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,215.99156954594142
13,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,14.514169354483261
15,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,5.35736228047807
16,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
17,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,1.198439689076287
18,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,13.306876475945163
19,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
20,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
21,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,6.7088566755140215
22,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,22.19173854342353
23,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
24,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
25,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,10.530285944643381
26,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
27,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
28,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,5.828410315822806
29,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
30,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
31,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.10455994414085944
32,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
33,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
34,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,17.626178329057755
35,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
36,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,15.218010744087323
37,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,3.4039569460385426
38,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
39,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.21216934152429912
40,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
41,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
42,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,24.117810618802608
44,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,0.0
45,2023-11-04,0,2023-11-04,wk inc flu hosp,quantile,0.01,7.629941317706607
