location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,103.97683399208965
02,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,8.893051057676418
04,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,172.25479679733388
05,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,45.56115640965014
06,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,371.75073257020233
08,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,60.370473314207196
09,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,35.885006577756705
10,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,6.742447701989673
11,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,21.802286093410267
12,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,479.0176010693543
13,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,142.00428324658694
15,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,15.159923779021542
16,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,35.593566729024694
17,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,183.78560727646385
18,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,169.66141656237826
19,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,50.89548147101232
20,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,36.43675501385326
21,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,129.14988828244313
22,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,93.24479148597231
23,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,30.373398145027583
24,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,59.835996676357084
25,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,93.33289475205756
26,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,220.84679800578982
27,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,50.715604981192506
28,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,73.61742739477077
29,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,63.664445104048944
30,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,32.68856942720875
31,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,17.374566771140287
32,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,36.61952629673767
33,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,17.980984248695957
34,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,137.39918679857954
35,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,49.597523050866116
36,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,319.83226453422037
37,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,198.1157474789301
38,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,8.931512566839938
39,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,424.35882632933357
40,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,23.575116847835105
41,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,36.532320474110946
42,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,499.5742890730301
44,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,11.896450404566329
45,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,76.61467663256622
46,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,1.0553148072776393
47,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,172.0847302830979
48,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,389.64930852577544
49,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,23.72061125356581
50,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,5.674267025051496
51,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,159.5730513374335
53,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,45.01475126993608
54,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,102.91522832014473
55,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,78.19751103296963
56,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,9.087214149878566
72,2025-03-22,0,2025-03-22,wk inc flu hosp,quantile,0.01,137.62428762238554
01,2025-03-22,1,2025-03-29,wk inc flu hosp,quantile,0.01,84.58177315450888
02,2025-03-22,1,2025-03-29,wk inc flu hosp,quantile,0.01,7.196773281092236
04,2025-03-22,1,2025-03-29,wk inc flu hosp,quantile,0.01,145.3991288742484
05,2025-03-22,1,2025-03-29,wk inc flu hosp,quantile,0.01,33.70444153715933
