location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,79.43741373521712
02,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,17.887933943022844
04,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,170.3739747697292
05,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,72.37452942324612
06,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,252.52277908608679
08,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,112.61837518057875
09,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,56.71382919982937
10,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,12.311082431474574
11,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,32.82138511268907
12,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,421.79930823150335
13,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,121.20654425238205
15,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,19.048267454126783
16,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,9.414860717495046
17,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,296.577214521641
18,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,288.65502658103316
19,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,82.58239692927826
20,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,82.28759721080914
21,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,198.51339543387908
22,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,145.34662888479383
23,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,73.9352498058113
24,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,115.92888585663654
25,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,261.9299830488531
26,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,338.18340949932707
27,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,41.9388536989597
28,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,59.937220960434985
29,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,118.65082648926342
30,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,58.943129252404084
31,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,37.149329210134766
32,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,18.571949824659697
33,2025-03-15,0,2025-03-15,wk inc flu hosp,quantile,0.01,37.41230365679968
