location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,13.334201964108965
02,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,0.945170135682623
04,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,22.68826089358021
05,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,11.606043242771321
06,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,69.14352849593239
08,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,18.409855903556362
09,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,8.87426719110733
10,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,2.5171492174246186
11,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,8.308901496097095
12,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,161.6304387706514
13,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,16.637064693397743
15,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,9.10724372509616
16,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,0.0
17,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,38.37765689423967
18,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,21.959234268329627
19,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,3.187537869839089
20,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,3.7391622676660097
21,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,44.1620857680374
22,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,39.43062893086963
23,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,11.99651473856598
24,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,28.846979178754147
25,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,24.02165469323471
26,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,54.04864531657793
27,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,3.4259859452939434
28,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,7.724557598111604
29,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,24.416468719559756
30,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,2.7914529350739334
31,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,0.0
32,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,6.741058197533721
33,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,0.4788791764911033
34,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,65.16151055665567
35,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,8.683816594489864
36,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,119.00300408157186
37,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,33.57858781770638
38,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,2.923101926110821
39,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,43.00694104590562
40,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,1.644974690158843
41,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,10.791980293973747
42,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,160.2854799387936
44,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,1.8902795328088402
45,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,14.256792911669725
46,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,0.0
47,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,39.33034049618809
48,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,76.18660073679064
49,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,13.705240130954785
50,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,7.7309492990071105
51,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,28.40333328032513
53,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,17.860947472537056
54,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,21.70955149781467
55,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,4.553377355582814
56,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,1.498908352358104
72,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,55.72255405004017
US,2025-04-12,0,2025-04-12,wk inc flu hosp,quantile,0.01,1416.0488017923014
01,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,11.38636676315943
02,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,0.5804532432000102
04,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,21.97735665371969
05,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,9.466389757000046
06,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,66.0145578894561
08,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,18.023211304501196
09,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,7.093989364493036
10,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,1.6841699725138402
11,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,7.493889025886826
12,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,156.91021079926864
13,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,16.15372864899667
15,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,8.30032888448564
16,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,0.0
17,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,34.57588384822903
18,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,19.91284481676412
19,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,1.2889051602917376
20,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,2.5120789637610716
21,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,37.66058765371939
22,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,32.96168947615529
23,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,10.429999747961606
24,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,24.516058543471935
25,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,19.573273002297025
26,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,45.13728422521679
27,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,2.9562059851119615
28,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,7.335742123265628
29,2025-04-12,1,2025-04-19,wk inc flu hosp,quantile,0.01,22.978175583565907
