location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,132.99543560905687
02,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,14.466933450745465
04,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,235.43366882525913
05,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,146.15949342106893
06,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,869.4086070307852
08,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,178.19284831173343
09,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,208.38128426416193
10,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,53.74373746936636
11,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,14.331916249129819
12,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,841.0938821693012
13,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,93.06566645345063
15,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,34.33204928909627
16,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,42.620293041456556
17,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,672.9860957989422
18,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,607.0191461539004
19,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,201.5989332230942
20,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,148.53130486113417
21,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,375.5907577048102
22,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,99.88888964765789
23,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,117.31889610023256
24,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,401.5021314838966
25,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,457.3025871247075
26,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,578.8453507339949
27,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,152.4302917842774
28,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,88.54638442879813
29,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,281.81387656179743
30,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,43.06580685109796
31,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,96.38643623666687
32,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,44.29017987229688
33,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,35.04480878037143
34,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,596.9762501382571
35,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,35.420716125041594
36,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,884.1625423778188
37,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,639.8068619619494
38,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,31.800390381451436
39,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,1371.9206112804684
40,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,168.2408619174048
41,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,139.4807506281985
42,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,2038.236342626988
44,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,68.61650027624414
45,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,256.9239069933386
46,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,76.7255509819236
47,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,219.81644928931303
48,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,805.6997872115697
49,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,63.83381218185477
50,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,40.33955236386332
51,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,383.9918482470777
53,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,206.35461755788523
54,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,213.1733837275457
55,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,463.5011521783694
56,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,25.279502833440585
72,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,20.117148684210356
US,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.01,15729.858195060822
01,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,132.32570371038113
02,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,13.738287147566359
04,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,234.05248387526487
05,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,145.52035076616167
06,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,865.0292506253013
08,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,177.27197852983127
09,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,207.55253989586367
10,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,53.53387520530921
11,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,13.62648309186897
12,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,837.2927591101119
13,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,89.71435854096353
15,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,32.63375434452691
16,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,42.620293041456556
17,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,670.2141439731139
18,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,604.8264963750337
19,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,195.09752491128634
20,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,147.85541266028565
21,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,318.5111984221673
22,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,99.36032747819785
23,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,90.30861657147216
24,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,400.11017325202414
25,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,455.541495299883
26,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,576.5677982634028
27,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,151.6167625225089
28,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,88.13468713106954
29,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,280.5487897254164
30,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,41.983999239075764
31,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,96.38643623666687
32,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,44.02515987405594
33,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,34.87719928863373
34,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,594.5341376183746
35,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,35.196610330160524
36,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,877.7674144606201
37,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,637.3312244171697
38,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,31.66429132505126
39,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,1367.499221049256
40,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,167.40563796182175
41,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,138.79681248014236
42,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,1985.4286530782235
44,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,58.05658634208492
45,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,255.83189635127596
46,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,74.48661551832278
47,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,218.78594348980604
48,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,801.9634567835757
49,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,58.19083164123197
50,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,39.06322235741172
51,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,382.4832733347515
53,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,205.39917658973187
54,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,203.5560355889969
55,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,461.88961539483535
56,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,25.161308333052315
72,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,16.80047327918865
US,2025-02-22,1,2025-03-01,wk inc flu hosp,quantile,0.01,15664.153053548634
01,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,126.02845863939248
02,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,13.414882773382825
04,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,228.02989488314336
05,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,134.6340052379483
06,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,814.0286520405772
08,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,171.2184533854532
09,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,135.74489059006603
10,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,41.490864468047235
11,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,12.79214338811054
12,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,862.3774824920256
13,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,98.50147494260796
15,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,32.86649686778714
16,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,43.16655238769304
17,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,437.78172267537525
18,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,455.74141369482606
19,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,135.77680260793784
20,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,111.72864474032805
21,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,268.8165935242497
22,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,103.31510966633796
23,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,76.86226026265359
24,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,283.2071192172557
25,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,313.6586076934862
26,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,470.9079045246647
27,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,150.42066682320464
28,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,78.73931483015772
29,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,278.9573135583123
30,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,41.24477725743378
31,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,68.60276207107212
32,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,43.976881717223804
33,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,31.707047375745695
34,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,394.6591102900983
35,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,33.591262022144825
36,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,768.1714046187674
37,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,427.1545699254515
38,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,25.328617321369233
39,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,1050.406628828857
40,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,146.99125885168058
41,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,145.94382217026404
42,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,1428.9129672483248
44,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,47.53692720617291
45,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,227.12400386559403
46,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,54.29865454256154
47,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,227.94501609087837
48,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,753.7355349845594
49,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,54.379954778028576
50,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,27.920627122602664
51,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,280.9504437801536
53,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,199.8051235427502
54,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,159.40986609645313
55,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,323.95825252407207
56,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,21.5099806260669
72,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,7.723034320319099
US,2025-02-22,2,2025-03-08,wk inc flu hosp,quantile,0.01,14130.4834584589
01,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,113.02771105546182
02,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,14.030989751304714
04,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,191.8403344926453
05,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,119.52256329972258
06,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,810.9483041137578
08,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,170.3158629604867
09,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,143.44125320007026
10,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,49.698536237787174
11,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,18.754921555138143
12,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,891.8840005192995
13,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,103.81947342582416
15,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,25.198988135634078
16,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,43.94562222412318
17,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,525.372307229235
18,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,502.77237743833626
19,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,152.74657868909696
20,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,117.16318043467147
21,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,243.56452174388735
22,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,106.18297472122099
23,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,54.252981420206694
24,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,333.99567060641385
25,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,366.1621642912245
26,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,552.2384064330947
27,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,124.23181057223918
28,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,78.97087846456645
29,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,275.6073181488789
30,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,32.5015084996842
31,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,95.80455027370047
32,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,34.643546852127464
33,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,33.125134609284316
34,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,465.91311202600497
35,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,31.106297958996873
36,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,693.7423174946
37,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,508.95817408958993
38,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,23.024132968347786
39,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,1223.906019600672
40,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,163.01734384605746
41,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,151.33421812367865
42,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,1630.385446373805
44,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,55.03416554003125
45,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,250.47369058110024
46,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,56.4971884733928
47,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,237.93967520445534
48,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,776.6156705980051
49,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,54.15683866515241
50,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,29.573049542059604
51,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,336.8910120324817
53,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,217.2743371103921
54,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,150.08955502382886
55,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,373.9900470838863
56,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,17.189611986930725
72,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,4.603477483288642
US,2025-02-22,3,2025-03-15,wk inc flu hosp,quantile,0.01,13027.318139979961
01,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,218.72155621030447
02,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,20.674700233245048
04,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,337.9456541278078
05,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,232.99608955949768
06,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,1424.9952665837702
08,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,271.30394122943153
09,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,276.23655939004493
10,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,65.7408562711814
11,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,23.26722452980415
12,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,1314.5912397133443
13,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,168.8097935063969
15,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,44.75144846112581
16,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,64.40594883583407
17,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,1011.7731299991207
18,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,749.7339765717134
19,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,239.71738828881044
20,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,196.4329932520049
21,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,457.02249330507055
22,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,153.5916291681173
23,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,135.62163206012238
24,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,504.86825149032467
25,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,640.4698429174771
26,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,768.6693540063848
27,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,240.8181329088048
28,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,131.54026352257404
29,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,398.2520038099236
30,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,61.2549564087845
31,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,122.95080728591246
32,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,68.58692444739746
33,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,58.00750156852595
34,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,829.1193377716538
35,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,70.89775462312218
36,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,1280.0739480778275
37,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,796.3324505272889
38,2025-02-22,0,2025-02-22,wk inc flu hosp,quantile,0.025,42.04778128178768
